aliasName,dir,lineNum,functionName,functionScope,useroints: (positionNum; lineNum; column) instruction_content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True Alias Pairs: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,mysql-8.0.25/sql-common/client.cc,2473,_Z32cli_read_metadata_ex_nonblockingP5MYSQLP8MEM_ROOTmjPP11MYSQL_FIELD,2468-2555,"(0;2543;40)   %78 = load i8*, i8** %pos, align 8, !dbg !31666","(0;2542;40)   %76 = load i8*, i8** %pos, align 8, !dbg !31659","(0;2541;10)   %74 = load i8*, i8** %pos, align 8, !dbg !31654","(0;2540;9)   store i8* %73, i8** %pos, align 8, !dbg !31653",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
net,mysql-8.0.25/sql-common/client.cc,2475,_Z32cli_read_metadata_ex_nonblockingP5MYSQLP8MEM_ROOTmjPP11MYSQL_FIELD,2468-2555,"(0;2540;11)   %72 = load %struct.NET*, %struct.NET** %net, align 8, !dbg !31651","(0;2475;8)   store %struct.NET* %net1, %struct.NET** %net, align 8, !dbg !31501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
field,mysql-8.0.25/sql-common/client.cc,2319,_ZL12unpack_fieldP5MYSQLP8MEM_ROOTbjP10MYSQL_ROWSP11MYSQL_FIELD,2317-2424,"(0;2420;5)   %198 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31822","(0;2419;7)   %197 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31819","(0;2417;7)   %196 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31815","(0;2416;7)   %194 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31811","(0;2414;30)   %183 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31796","(0;2414;9)   %181 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31793","(0;2414;9)   %179 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31793","(0;2414;9)   %177 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31793","(0;2414;9)   %175 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31793","(0;2412;7)   %174 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31790","(0;2411;7)   %169 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31784","(0;2404;7)   %161 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31767","(0;2403;7)   %156 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31761","(0;2395;5)   %148 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31741","(0;2394;5)   %146 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31737","(0;2394;31)   %145 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31734","(0;2393;5)   %143 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31730","(0;2392;5)   %142 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31727","(0;2391;5)   %141 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31724","(0;2390;5)   %140 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31721","(0;2388;5)   %139 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31718","(0;2387;5)   %134 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31712","(0;2386;5)   %130 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31705","(0;2384;5)   %124 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31697","(0;2384;24)   %123 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31694","(0;2368;5)   %102 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31664","(0;2367;7)   %101 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31661","(0;2365;7)   %100 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31657","(0;2364;7)   %98 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31653","(0;2362;30)   %87 = load %struct.MYSQL_FIELD*, %struct.MYSQL_FIELD** %field.addr, align 8, !dbg !31638",,,,,,
row,mysql-8.0.25/sql-common/client.cc,2318,_ZL12unpack_fieldP5MYSQLP8MEM_ROOTbjP10MYSQL_ROWSP11MYSQL_FIELD,2317-2424,"(0;2416;48)   %190 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31807","(0;2415;26)   %186 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31802","(0;2412;38)   %170 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31787","(0;2411;35)   %165 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31781","(0;2404;38)   %157 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31764","(0;2403;41)   %153 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31758","(0;2388;49)   %135 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31715","(0;2387;46)   %131 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31708","(0;2386;47)   %126 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31701","(0;2385;37)   %119 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31690","(0;2383;36)   %114 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31685","(0;2378;44)   %109 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31676","(0;2378;27)   %106 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31673","(0;2378;10)   %103 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31668","(0;2364;48)   %94 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31649","(0;2363;26)   %90 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31644","(0;2355;20)   %64 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31605","(0;2339;51)   %44 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31565","(0;2338;47)   %38 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31557","(0;2337;52)   %32 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31549","(0;2336;48)   %26 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31541","(0;2335;45)   %20 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31533","(0;2334;50)   %14 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31525","(0;2333;36)   %9 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31520","(0;0;0)   store %struct.MYSQL_ROWS* %row, %struct.MYSQL_ROWS** %row.addr, align 8",,,,,,,,,,,
pos,mysql-8.0.25/sql-common/client.cc,2331,_ZL12unpack_fieldP5MYSQLP8MEM_ROOTbjP10MYSQL_ROWSP11MYSQL_FIELD,2317-2424,"(0;2360;29)   %76 = load i8*, i8** %pos, align 8, !dbg !31631","(0;2359;30)   %74 = load i8*, i8** %pos, align 8, !dbg !31625","(0;2358;42)   %71 = load i8*, i8** %pos, align 8, !dbg !31620","(0;2357;37)   %69 = load i8*, i8** %pos, align 8, !dbg !31613","(0;2356;34)   %67 = load i8*, i8** %pos, align 8, !dbg !31608","(0;2355;9)   store i8* %66, i8** %pos, align 8, !dbg !31607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
row,mysql-8.0.25/sql-common/client.cc,2318,_ZL12unpack_fieldP5MYSQLP8MEM_ROOTbjP10MYSQL_ROWSP11MYSQL_FIELD,2317-2424,"(0;2416;48)   %190 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31807","(0;2415;26)   %186 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31802","(0;2412;38)   %170 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31787","(0;2411;35)   %165 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31781","(0;2404;38)   %157 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31764","(0;2403;41)   %153 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31758","(0;2388;49)   %135 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31715","(0;2387;46)   %131 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31708","(0;2386;47)   %126 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31701","(0;2385;37)   %119 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31690","(0;2383;36)   %114 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31685","(0;2378;44)   %109 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31676","(0;2378;27)   %106 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31673","(0;2378;10)   %103 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31668","(0;2364;48)   %94 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31649","(0;2363;26)   %90 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31644","(0;2355;20)   %64 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31605","(0;2339;51)   %44 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31565","(0;2338;47)   %38 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31557","(0;2337;52)   %32 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31549","(0;2336;48)   %26 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31541","(0;2335;45)   %20 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31533","(0;2334;50)   %14 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31525","(0;2333;36)   %9 = load %struct.MYSQL_ROWS*, %struct.MYSQL_ROWS** %row.addr, align 8, !dbg !31520","(0;0;0)   store %struct.MYSQL_ROWS* %row, %struct.MYSQL_ROWS** %row.addr, align 8",,,,,,,,,,,
mysql,mysql-8.0.25/sql-common/client.cc,3030,_ZL21read_one_row_completeP5MYSQLmbjPPcPm,3030-3092,"(0;3070;23)   %76 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31625","(0;3062;23)   %69 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31592","(0;3053;7)   %60 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31567","(0;3053;7)   %56 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %54 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %52 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %50 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %47 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %45 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %43 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3053;7)   %41 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31563","(0;3051;7)   %40 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31560","(0;3051;7)   %36 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %34 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %32 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %30 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %27 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %25 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %23 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3051;7)   %21 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31556","(0;3050;9)   %19 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31550","(0;3046;9)   %18 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31546","(0;3045;9)   %15 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31539","(0;3043;20)   %8 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31529","(0;3042;11)   %6 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31523","(0;3037;15)   %0 = load %struct.MYSQL.90*, %struct.MYSQL.90** %mysql.addr, align 8, !dbg !31509","(0;0;0)   store %struct.MYSQL.90* %mysql, %struct.MYSQL.90** %mysql.addr, align 8",,,,,,,,,
net,mysql-8.0.25/sql-common/client.cc,3037,_ZL21read_one_row_completeP5MYSQLmbjPPcPm,3030-3092,"(0;3058;9)   %61 = load %struct.NET*, %struct.NET** %net, align 8, !dbg !31571","(0;3046;42)   %16 = load %struct.NET*, %struct.NET** %net, align 8, !dbg !31542","(0;3045;42)   %13 = load %struct.NET*, %struct.NET** %net, align 8, !dbg !31534","(0;3039;7)   %1 = load %struct.NET*, %struct.NET** %net, align 8, !dbg !31511","(0;3037;8)   store %struct.NET* %net1, %struct.NET** %net, align 8, !dbg !31508",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pos,mysql-8.0.25/sql-common/client.cc,3036,_ZL21read_one_row_completeP5MYSQLmbjPPcPm,3030-3092,"(0;3087;16)   %91 = load i8*, i8** %pos, align 8, !dbg !31657","(0;3079;11)   store i8* %add.ptr115, i8** %pos, align 8, !dbg !31647","(0;3079;11)   %86 = load i8*, i8** %pos, align 8, !dbg !31647","(0;3078;28)   %82 = load i8*, i8** %pos, align 8, !dbg !31641","(0;3069;9)   %74 = load i8*, i8** %pos, align 8, !dbg !31620","(0;3065;18)   %call88 = invoke i64 @_Z24net_field_length_checkedPPhm(i8** %pos, i64 %sub.ptr.sub)
          to label %invoke.cont87 unwind label %lpad, !dbg !31600","(0;3065;67)   %72 = load i8*, i8** %pos, align 8, !dbg !31598","(0;3061;9)   %67 = load i8*, i8** %pos, align 8, !dbg !31586","(0;3059;13)   %63 = load i8*, i8** %pos, align 8, !dbg !31574","(0;3058;7)   store i8* %62, i8** %pos, align 8, !dbg !31573",,,,,,,,,,,,,,,,,,,,,,,,,,
prev_pos,mysql-8.0.25/sql-common/client.cc,3036,_ZL21read_one_row_completeP5MYSQLmbjPPcPm,3030-3092,"(0;3090;28)   %98 = load i8*, i8** %prev_pos, align 8, !dbg !31675","(0;3090;7)   %96 = load i8*, i8** %prev_pos, align 8, !dbg !31670","(0;3089;24)   %93 = load i8*, i8** %prev_pos, align 8, !dbg !31665","(0;3087;14)   store i8* %91, i8** %prev_pos, align 8, !dbg !31658","(0;3086;20)   %90 = load i8*, i8** %prev_pos, align 8, !dbg !31654","(0;3086;9)   %89 = load i8*, i8** %prev_pos, align 8, !dbg !31651","(0;3057;12)   store i8* null, i8** %prev_pos, align 8, !dbg !31570",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rpl,mysql-8.0.25/sql-common/client.cc,6671,mysql_binlog_open,6671-6784,"(0;6770;12)   %108 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31701","(0;6769;33)   %106 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31698","(0;6769;17)   %104 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31696","(0;6767;20)   %100 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31691","(0;6765;20)   %96 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31686","(0;6763;28)   %92 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31681","(0;6747;25)   %85 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31660","(0;6734;14)   %73 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31639","(0;6733;40)   %71 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31636","(0;6733;21)   %69 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31634","(0;6731;27)   %66 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31631","(0;6731;9)   %64 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31629","(0;6730;11)   %62 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31625","(0;6728;42)   %59 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31621","(0;6727;9)   %56 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31615","(0;6725;20)   %53 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31611","(0;6724;12)   %49 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31607","(0;6723;33)   %47 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31604","(0;6723;17)   %45 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31602","(0;6721;40)   %41 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31597","(0;6719;20)   %37 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31592","(0;6717;20)   %33 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31587","(0;6705;55)   %26 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31568","(0;6705;26)   %24 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31566","(0;6701;25)   %22 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31559","(0;6696;7)   %20 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31550","(0;6691;7)   %13 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31538","(0;6689;5)   %12 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31535","(0;6689;36)   %10 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31532","(0;6688;14)   %8 = load %struct.MYSQL_RPL*, %struct.MYSQL_RPL** %rpl.addr, align 8, !dbg !31527",,,,,,
ptr,mysql-8.0.25/sql-common/client.cc,6715,mysql_binlog_open,6671-6784,"(0;6743;20)   %80 = load i8*, i8** %ptr, align 8, !dbg !31650","(0;6740;11)   store i8* %add.ptr70, i8** %ptr, align 8, !dbg !31649","(0;6740;11)   %79 = load i8*, i8** %ptr, align 8, !dbg !31649","(0;6739;17)   %78 = load i8*, i8** %ptr, align 8, !dbg !31647","(0;6738;11)   store i8* %add.ptr68, i8** %ptr, align 8, !dbg !31646","(0;6738;11)   %77 = load i8*, i8** %ptr, align 8, !dbg !31646","(0;6737;17)   %76 = load i8*, i8** %ptr, align 8, !dbg !31643","(0;6734;11)   store i8* %add.ptr65, i8** %ptr, align 8, !dbg !31641","(0;6734;11)   %75 = load i8*, i8** %ptr, align 8, !dbg !31641","(0;6733;16)   %68 = load i8*, i8** %ptr, align 8, !dbg !31633","(0;6731;32)   %67 = load i8*, i8** %ptr, align 8, !dbg !31632","(0;6729;11)   store i8* %add.ptr56, i8** %ptr, align 8, !dbg !31624","(0;6729;11)   %61 = load i8*, i8** %ptr, align 8, !dbg !31624","(0;6728;17)   %58 = load i8*, i8** %ptr, align 8, !dbg !31619","(0;6726;9)   store i8* %add.ptr49, i8** %ptr, align 8, !dbg !31614","(0;6726;9)   %55 = load i8*, i8** %ptr, align 8, !dbg !31614","(0;6725;15)   %52 = load i8*, i8** %ptr, align 8, !dbg !31610","(0;6724;9)   store i8* %add.ptr47, i8** %ptr, align 8, !dbg !31609","(0;6724;9)   %51 = load i8*, i8** %ptr, align 8, !dbg !31609","(0;6723;12)   %44 = load i8*, i8** %ptr, align 8, !dbg !31601","(0;6722;9)   store i8* %add.ptr43, i8** %ptr, align 8, !dbg !31600","(0;6722;9)   %43 = load i8*, i8** %ptr, align 8, !dbg !31600","(0;6721;15)   %40 = load i8*, i8** %ptr, align 8, !dbg !31596","(0;6720;9)   store i8* %add.ptr39, i8** %ptr, align 8, !dbg !31595","(0;6720;9)   %39 = load i8*, i8** %ptr, align 8, !dbg !31595","(0;6719;15)   %36 = load i8*, i8** %ptr, align 8, !dbg !31591","(0;6718;9)   store i8* %add.ptr, i8** %ptr, align 8, !dbg !31590","(0;6718;9)   %35 = load i8*, i8** %ptr, align 8, !dbg !31590","(0;6717;15)   %32 = load i8*, i8** %ptr, align 8, !dbg !31586","(0;6715;12)   store i8* %31, i8** %ptr, align 8, !dbg !31584",,,,,,
ptr,mysql-8.0.25/sql-common/client.cc,6715,mysql_binlog_open,6671-6784,"(0;6743;20)   %80 = load i8*, i8** %ptr, align 8, !dbg !31650","(0;6740;11)   store i8* %add.ptr70, i8** %ptr, align 8, !dbg !31649","(0;6740;11)   %79 = load i8*, i8** %ptr, align 8, !dbg !31649","(0;6739;17)   %78 = load i8*, i8** %ptr, align 8, !dbg !31647","(0;6738;11)   store i8* %add.ptr68, i8** %ptr, align 8, !dbg !31646","(0;6738;11)   %77 = load i8*, i8** %ptr, align 8, !dbg !31646","(0;6737;17)   %76 = load i8*, i8** %ptr, align 8, !dbg !31643","(0;6734;11)   store i8* %add.ptr65, i8** %ptr, align 8, !dbg !31641","(0;6734;11)   %75 = load i8*, i8** %ptr, align 8, !dbg !31641","(0;6733;16)   %68 = load i8*, i8** %ptr, align 8, !dbg !31633","(0;6731;32)   %67 = load i8*, i8** %ptr, align 8, !dbg !31632","(0;6729;11)   store i8* %add.ptr56, i8** %ptr, align 8, !dbg !31624","(0;6729;11)   %61 = load i8*, i8** %ptr, align 8, !dbg !31624","(0;6728;17)   %58 = load i8*, i8** %ptr, align 8, !dbg !31619","(0;6726;9)   store i8* %add.ptr49, i8** %ptr, align 8, !dbg !31614","(0;6726;9)   %55 = load i8*, i8** %ptr, align 8, !dbg !31614","(0;6725;15)   %52 = load i8*, i8** %ptr, align 8, !dbg !31610","(0;6724;9)   store i8* %add.ptr47, i8** %ptr, align 8, !dbg !31609","(0;6724;9)   %51 = load i8*, i8** %ptr, align 8, !dbg !31609","(0;6723;12)   %44 = load i8*, i8** %ptr, align 8, !dbg !31601","(0;6722;9)   store i8* %add.ptr43, i8** %ptr, align 8, !dbg !31600","(0;6722;9)   %43 = load i8*, i8** %ptr, align 8, !dbg !31600","(0;6721;15)   %40 = load i8*, i8** %ptr, align 8, !dbg !31596","(0;6720;9)   store i8* %add.ptr39, i8** %ptr, align 8, !dbg !31595","(0;6720;9)   %39 = load i8*, i8** %ptr, align 8, !dbg !31595","(0;6719;15)   %36 = load i8*, i8** %ptr, align 8, !dbg !31591","(0;6718;9)   store i8* %add.ptr, i8** %ptr, align 8, !dbg !31590","(0;6718;9)   %35 = load i8*, i8** %ptr, align 8, !dbg !31590","(0;6717;15)   %32 = load i8*, i8** %ptr, align 8, !dbg !31586","(0;6715;12)   store i8* %31, i8** %ptr, align 8, !dbg !31584",,,,,,
command_buffer,mysql-8.0.25/sql-common/client.cc,6677,mysql_binlog_open,6671-6784,"(0;6781;11)   %128 = load i8*, i8** %command_buffer, align 8, !dbg !31716","(0;6777;13)   %127 = load i8*, i8** %command_buffer, align 8, !dbg !31712","(0;6776;7)   %123 = load i8*, i8** %command_buffer, align 8, !dbg !31709","(0;6772;26)   %112 = load i8*, i8** %command_buffer, align 8, !dbg !31705","(0;6757;18)   %90 = load i8*, i8** %command_buffer, align 8, !dbg !31679","(0;6751;26)   store i8* %call84, i8** %command_buffer, align 8, !dbg !31669","(0;6743;26)   %81 = load i8*, i8** %command_buffer, align 8, !dbg !31651","(0;6715;18)   %31 = load i8*, i8** %command_buffer, align 8, !dbg !31585","(0;6709;26)   store i8* %call31, i8** %command_buffer, align 8, !dbg !31575","(0;6677;10)   store i8* null, i8** %command_buffer, align 8, !dbg !31512",,,,,,,,,,,,,,,,,,,,,,,,,,
